;Persona de Base;Jack-o'-Lantern;Pixie;Agathion;Mandragore;Bicorne;Incube;Kelpie;Saki Mitama;Silky;Genbu;Succube;Obariyon;Berith;Hua Po;Koropokguru;Mokoi;Andras;R�gent;Slime;Apsaras;Jack Frost;Kodama;Koppa Tengu;Ange;Onmoraki;Ippon-Datara;Inugami;Kushi Mitama;Makami;Collier de la Reine;Archange;Eligor;Pixie Sup�rieure;Kaguya;Shiisaa;Nekomata;Orobas;Sudama;Leanan Sidhe;Matador;Oni;Suzaku;Izanagi;Nigi Mitama;Nue;Pierre de Scone;Yaksini;Orthros;Shiki-Ouji;Ph�nix;Fuu-Ki;Izanagi Picaro;Naga;Rakshasa;Marchand de Sable;Sui-Ki;Anzu;Flauros;Jikokuten;Kaguya Picaro;Kin-ki;Koh-i-noor;Clotho;Isis;Lamia;Orph�e;Choronzon;Setanta;Ame-no-Uzume;Limon Noir;Orph�e Picaro;Pisaca;Principaut�;Take-Minakata;Ariane;Neko Shogun;Orlov;Ara Mitama;Zouchouten;Decarabia;Jatayu;Lilim;Mitra;Mothman;Lachesis;Arahabaki;Amulette de l'empereur;Kaiwan;Thoth;Anubis;Belphegor;L�gion;Atropos;Hell Biker;Mithras;Licorne;Cavalier Blanc;Hariti;Diamant de l'Espoir;Kikuri-Hime;Pouvoir;Cavalier Rouge;Ariane Picaro;Daisoujou;H�catonchire;Khumbanda;Kushinada;Ose;Yurlungur;Ananta;Pazuzu;Reine Mab;Girimehkala;Magatsu-Izanagi;Okuninushi;Valkyrie;Scathach;Fortuna;Magatsu-Izanagi Picaro;Rangda;Bugs;Byakko;Horus;Koumokuten;Cr�ne de Cristal;Dakini;Narcisse;Sarasvati;Tsukiyomi;Seth;Barong;Garuda;Norn;Ganesh;Cavalier P�le;Cerb�re;Raja Naga;Skadi;Tsukiyomi Picaro;Asterios;Kurama Tengu;Parvati;Titania;Yatagarasu;Baphomet;Cavalier Noir;Surt;Trompettiste;Lilith;Melchis�dech;Moloch;Dyonisos;King Frost;Asterios Picaro;Chernobog;Nebiros;Seiryu;Forneus;Quetzalcoatl;Hanuman;Thor;Yamata-no-orochi;Thanatos;Oberon;Bishamonten;Black Frost;Cu Chulainn;Belial;Domination;Vasuki;Lakshmi;Siegfried;Thanatos Picaro;Tr�ne;Mot;Cyb�le;Mara;Abaddon;Baal;Ongyo-Ki;Sandalphon;Asura;Futsunushi;Kohryu;Gabriel;Kali;Raphael;Alice;Yoshitsune;M�re Prostitu�e;Sraosha;Zaou-Gongen;Messie;Uriel;Attis;Odin;Shiva;Vishnu;Ardha;Belzebuth;Ishtar;Mada;Chi-You;Michael;Metatron;Messie Picaro;Satan;Lucifer;Satanael;
Persona de Base;;Mandragore;Agathion;Succube;Kelpie;Silky;Genbu;Mokoi;Slime;Succube;Berith;Ange;;Koropokguru;Jatayu;Silky;Kelpie;Genbu;;Succube;Succube;Mokoi;Jack Frost;Berith;Kodama;Ange;Aparas;Jatayu;Mokoi;Berith;Obariyon;Kodama;Koppa Tengu;Obariyon;Ange;Onmoraki;Matador;Ippon-Datara;Apsaras;Shiisaa;Kushi Mitama;Matador;Ange;Obariyon;Orobas;Ange;;Inugami;Jatayu;Onmoraki;Ippon-Datara;Nekomata;Obariyon;Isis;Matador;Matador;Archange;Sudama;Makami;Orobas;Archange;Nue;Obariyon;Leanan Sidhe;Nue;Inugami;Obariyon;Matador;Makami;Shiisaa;Archange;Pixie Sup�rieure;Oni;Fuu-Ki;Jatayu;Leanan Sidhe;Nekomata;;Nue;Matador;Pixie Sup�rieure;Yaksini;Nigi Mitama;Ph�nix;Principaut�;Leanan Sidhe;Isis;;Marchand de Sable;Nigi Mitama;Mithras;Yaksini;Pixie Sup�rieure;Ame-no-Uzume;Rakshasa;Principaut�;Naga;Sui-Ki;Orthros;Obariyon;Sui-Ki;Fuu-Ki;Lamia;Ame-no-Uzume;Naga;Jatayu;Isis;Kin-Ki;Pixie Sup�rieure;Principaut�;Marchand de Sable;Jikokuten;Pisaca;Principaut�;Lamia;Jikokuten;Pisaca;Sui-Ki;Ame-no-Uzume;Lamia;Pisaca;Pixie Sup�rieure;Licorne;Principaut�;Isis;Pixie Sup�rieure;Take-Minakata;Ara Mitama;Limon Noir;Principaut�;Hariti;Mitra;Choronzon;Ame-no-Uzume;Principaut�;Zouchouten;Limon Noir;Licorne;Limon Noir;Principaut�;Ame-no-Uzume;Kikuri-Hime;Ara Mitama;Take-Minakata;Pouvoir;Mitra;Hariti;Hell Biker;Mithras;Pouvoir;Kaiwan;Jatayu;Decarabia;Mitra;Kushinada;Valkyrie;Mitra;Licorne;Arahabaki;Pouvoir;Reine Mab;Mothman;Mithras;Valkyrie;Byakko;Arahabaki;Decarabia;Reine Mab;Byakko;Kaiwan;Belphegor;Kushinada;Hell Biker;Valkyrie;Ananta;Valkyrie;Girimehkala;Hariti;Mithras;Byakko;Kikuri-Hime;Pouvoir;Pouvoir;Hell Biker;Khumbanda;Daisoujou;H�catonchire;Cerb�re;Valkyrie;Dakini;H�catonchire;Reine Mab;Cavalier P�le;Yurlungur;Ananta;Cavalier Noir;Byakko;Yurlungur;Ose;Forneus;Byakko;Cerb�re;Dakini;Girimehkala;Horus;Garuda;Horus;Horus;Rangda;Ose;
Jack-o'-Lantern;Mandragore;;Incube;Silky;Bicorne;Saki-Mitama;Berith;Obaryon;Incube;Genbu;Slime;Saki-Mitama;Mokoi;Mokoi;Yaksini;Saki Mitama;Koropokguru;Berith;Jack Frost;Apsaras;Genbu;;Apsaras;Slime;Eligor;Leanan Sidhe;Leanan Sidhe;Yaksini;Pixie Sup�rieure;Slime;;Eligor;Inugami;Matador;Leanan Sidhe;Apsaras;;Matador;Leanan Sidhe;Lilim;Ippon-Datara;Pixie Sup�rieure;Orobas;Matador;Shiisaa;Leanan Sidhe;Nekomata;Ange;Yaksini;Isis;Matador;Isis;Matador;Leanan Sidhe;Pixie Sup�rieure;Jack Frost;Leanan Sidhe;Matador;Orobas;Shiisaa;Leanan Sidhe;Isis;;Archange;Makami;Archange;Matador;Jack Frost;Orthros;Lilim;Leanan Sidhe;Matador;Sudama;Eligor;Yaksini;Principaut�;Isis;Jack Frost;Isis;Decarabia;Matador;Nigi Mitama;Ph�nix;Shiki-Ouji;Leanan-Sidhe;Principaut�;Leanan Sidhe;Jack Frost;Isis;Orthros;Rakshasa;Nigi Mitama;Pisaca;Principaut�;Naga;Ph�nix;Piscaca;Isis;Principaut�;Jack Frost;Jikokuten;Steanta;Jikokuten;Principaut�;Pisaca;Lamia;Ame-no-Uzume;Lilim;Pisaca;Anzu;Isis;Anzu;Nekomata;Ame-no-Uzume;Jikokuten;Take-Minakata;Decarabia;Jikokuten;Principaut�;Mitra;Marchand de sable;Pisaca;Ara Mitama;Licorne;Ame-no-Uzume;Jack Frost;Principaut�;Lilim;Mitra;Ame-no-Uzume;Mitra;Take-Minakata;Kikuri-Hime;Principaut�;Licorne;Arahabaki;Kikuri-Hime;Ara Mitama;Mitra;Ame-no-Uzume;Pouvoir;Kushinada;Lilim;Pouvoir;Licorne;Licorne;Mitra;Choronzon;Zouchouten;Kushinada;Thot;Hariti;Hell Biker;H�catonchire;Pouvoir;Arahabaki;Licorne;Cavalier Blanc;Hell Biker;Licorne;Kikuri-Hime;Kikuri-Hime;Valkyrie;Arahabaki;H�catonchire;Hell Biker;Hell Biker;Kikuri-Hime;Licorne;Thot;Hariti;Pouvoir;Legion;Khumbanda;Okuninushi;Khumbanda;Byakko;Byakko;Valkyrie;H�catonchire;Kushinada;Kushinada;Daisoujou;Choronzon;Cavalier P�le;Cerb�re;Pouvoir;Pazuzu;Khumbanda;Byakko;Melchis�dech;Scathach;Ose;Valkyrie;Okuninushi;Dakini;Moloch;Valkyrie;Cavalier P�le;Cerb�re;Forneus;Baphomet;Byakko;Scathach;Siegfried;Barong;Siegfried;Siegfried;Sarasvati;Cavalier P�le;
Pixie;Agathion;Incube;;Genbu;Genbu;Slime;Succube;Mokoi;;Clotho;Kelpie;Jack Frost;Slime;Kelpie;Suzaku;Slime;Genbu;Succube;;Genbu;Clotho;Andras;Slime;Kushi Mitama;Anubis;Jack Frost;Slime;Suzaku;Mokoi;Kushi Mitama;Saki Mitama;Anubis;Pixie Sup�rieure;Slime;Jack Frost;Koppa Tengu;Andras;Kushi Mitama;Slime;Saki Mitama;Koppa Tengu;Matador;Yaksini;Shiisaa;Kushi Mitama;Nekomata;;Anubis;Suzaku;Makami;Kushi Mitama;Shiisaa;Shiisaa;Shiisaa;Matador;Lilim;Nekomata;Kushi Mitama;Kaguya;Kushi Mitama;Nekomata;Makami;Saki Mitama;Oni;Clotho;Anubis;Shiisaa;Lilim;Pixie Sup�rieure;Saki Mitama;Nekomata;Shiisaa;Nigi Mitama;Anubis;Suzaku;Oni;Shiki-Ouji;;Nigi Mitama;Matador;Shiki-Ouji;Yaksini;Nue;Oni;Marchand de Sable;Oni;Shiki-Ouji;;Shiki-Ouji;Izanagi;Orthros;Yaksini;Shiki-Ouji;Rakshasa;Jikokuten;Lamia;Rakshasa;Jikokuten;Anubis;;Clotho;Anubis;Lamia;Rakshasa;Rakshasa;Mithras;Kin-Ki;Leanan Sidhe;Kin-Ki;Lamia;Kin-Ki;Sui-Ki;Lilim;Marchand de sable;Lamia;Orph�e;Pisaca;Clotho;Zouchouten;Lamia;Lilim;Ara Mitama;Zouchouten;Lamia;Ara Mitama;Saki Mitama;Anubis;Leanan Sidhe;Ariana;Choronzon;Hariti;;Ara Mitama;Zouchouten;Hariti;Mitra;Mitra;Zouchouten;Ariane;Reine Mab;Zouchouten;Ara Mitama;Ame-no-Uzume;Anubis;Hariti;Mothman;Hariti;Lilim;H�catonchire;Reine Mab;Anubis;Mithras;Cavalier Blanc;Decarabia;Valkyrie;Mitra;Mothman;Valkyrie;Valkyrie;Hariti;Cavalier Blanc;Byakko;H�catonchire;Byakko;L�gion;Valkyrie;Cavalier Blanc;Cavalier Blanc;Girimehkala;Anubis;Mithras;Valkyrie;Hell Biker;Byakko;Anubis;Byakko;Atropos Hariti;Hariti;H�catonchire;Ose;Cavalier Blanc;Reina Mab;Hariti;Pazuzu;Valkyrie;Valkyrie;Yamata-no-Orochi;Ame-no-Uzume;Byakko;Dakini;Yamata-no-Orochi;Cerb�re;Cavalier P�le;H�catonchire;Yamata-no-Orochi;Horus;Dyonisos;Moloch;Cerb�re;Valkyrie;Girimehkala;Kushinada;Dakini;Byakko;Moloch;Yamata-no-Orochi;Moloch;Moloch;Cerb�re;Cerb�re;
Agathion;Succube;Silky;Genbu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mandragore;Kelpie;Bicorne;Genbu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bicorne;Silky;Saki-Mitama;Slime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Incube;Genbu;Berith;Succube;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kelpie;Mokoi;Obaryon;Mokoi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saki Mitama;Slime;Incube;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Silky;Succube;Genbu;Clotho;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
